country,year,month,temperature_celsius,humidity,precip_mm,wind_kph,uv_index
Bangladesh,2026,2,26.728571428571428,27.0,0.0,9.914285714285715,6.042857142857143
Barbados,2024,5,29.58823529411765,77.17647058823529,0.79,29.54705882352941,5.411764705882353
Barbados,2024,6,29.403333333333332,78.16666666666667,2.82,28.876666666666665,5.8
Barbados,2024,7,28.727586206896554,79.65517241379311,10.53,27.848275862068967,6.275862068965517
Barbados,2024,8,28.716129032258067,79.16129032258064,3.96,21.61935483870968,6.096774193548387
Barbados,2024,9,28.326666666666664,84.06666666666666,4.35,15.096666666666666,5.066666666666666
Barbados,2024,10,27.83225806451613,81.87096774193549,3.8000000000000003,19.241935483870968,0.2903225806451613
Barbados,2024,11,27.74137931034483,82.58620689655173,12.71,21.444827586206895,0.010344827586206896
Barbados,2024,12,26.138709677419353,79.12903225806451,3.0300000000000002,23.25483870967742,0.01935483870967742
Barbados,2025,1,25.626666666666665,79.53333333333333,3.8,26.416666666666668,0.02666666666666667
Barbados,2025,2,25.49285714285714,77.42857142857143,2.31,29.342857142857145,0.0
Barbados,2025,3,25.887096774193548,79.3225806451613,1.35,24.961290322580645,0.0
Barbados,2025,4,25.966666666666665,81.86666666666666,1.82,24.779999999999998,0.0
Barbados,2025,5,27.151612903225807,81.90322580645162,3.54,24.603225806451615,0.0
Barbados,2025,6,27.113333333333333,81.66666666666667,2.63,30.759999999999998,0.0
Barbados,2025,7,27.183870967741935,81.74193548387096,4.39,24.551612903225806,0.0032258064516129032
Barbados,2025,8,27.726666666666667,77.56666666666666,2.92,21.09333333333333,0.0
Barbados,2025,9,27.923333333333336,79.83333333333333,6.02,19.19333333333333,0.0
Barbados,2025,10,27.351612903225806,80.29032258064517,4.41,19.629032258064516,0.0
Barbados,2025,11,27.066666666666666,77.96666666666667,7.9399999999999995,25.146666666666665,0.0
Barbados,2025,12,25.958064516129035,78.54838709677419,9.25,27.532258064516128,0.0
Barbados,2026,1,25.823333333333334,77.4,2.84,25.253333333333334,0.0
Barbados,2026,2,26.014285714285712,75.28571428571429,0.32,23.442857142857143,0.0
Belarus,2024,5,22.470588235294116,40.705882352941174,5.15,14.329411764705881,4.764705882352941
Belarus,2024,6,22.153333333333332,58.96666666666667,4.82,15.84,5.066666666666666
Belarus,2024,7,24.29310344827586,60.172413793103445,11.08,16.120689655172413,5.724137931034483
Belarus,2024,8,24.664516129032258,52.25806451612903,2.29,15.04516129032258,6.064516129032258
Belarus,2024,9,22.42,49.9,0.51,20.009999999999998,5.766666666666667
Belarus,2024,10,10.54516129032258,74.48387096774194,2.15,14.59032258064516,1.6774193548387097
Belarus,2024,11,3.2666666666666666,82.66666666666667,0.16,18.363333333333333,0.4966666666666667
Belarus,2024,12,0.8483870967741935,87.51612903225806,0.64,17.983870967741936,0.2709677419354839
Belarus,2025,1,1.2903225806451613,90.48387096774194,2.42,19.75483870967742,0.3806451612903226
Belarus,2025,2,-2.9785714285714286,71.46428571428571,0.34,14.007142857142856,0.9928571428571429
Belarus,2025,3,7.212903225806452,64.19354838709677,1.92,20.522580645161288,1.864516129032258
Belarus,2025,4,11.139999999999999,54.333333333333336,0.42,19.83,2.753333333333333
Belarus,2025,5,12.438709677419354,64.35483870967742,4.43,15.629032258064516,2.7161290322580647
Belarus,2025,6,17.913333333333334,66.26666666666667,5.4,22.066666666666666,4.233333333333333
Belarus,2025,7,21.403225806451612,71.83870967741936,3.93,14.370967741935484,4.267741935483872
Belarus,2025,8,19.14516129032258,64.38709677419355,1.73,15.98709677419355,3.425806451612903
Belarus,2025,9,15.436666666666667,76.26666666666667,0.89,17.623333333333335,1.9266666666666665
Belarus,2025,10,6.848387096774194,89.45161290322581,1.6199999999999999,17.258064516129032,0.432258064516129
Belarus,2025,11,2.61,95.86666666666666,0.42,13.773333333333333,0.17
Belarus,2025,12,0.11612903225806454,92.29032258064517,2.36,15.819354838709677,0.0
Belarus,2026,1,-12.6,86.7,2.29,13.893333333333334,0.05333333333333334
Belarus,2026,2,-16.657142857142855,84.28571428571429,0.26,13.428571428571429,0.1285714285714286
Belgium,2024,5,16.294117647058822,77.41176470588235,9.34,15.814705882352943,3.9411764705882355
Belgium,2024,6,18.598275862068967,64.01724137931035,7.92,16.76206896551724,4.448275862068965
Belgium,2024,7,21.582456140350878,61.473684210526315,6.47,14.656140350877193,5.157894736842105
Belgium,2024,8,23.437096774193545,59.11290322580645,3.4600000000000004,15.3,5.806451612903226
Belgium,2024,9,18.236666666666668,72.93333333333334,8.31,18.065,4.55
Belgium,2024,10,13.430645161290323,84.24193548387096,3.1100000000000003,16.15967741935484,1.4580645161290324
Belgium,2024,11,8.026666666666667,87.46666666666667,4.8500000000000005,16.323333333333334,0.3383333333333333
Belgium,2024,12,6.361290322580645,84.6774193548387,5.93,20.106451612903225,0.25483870967741934
Belgium,2025,1,3.9919354838709675,88.90322580645162,8.55,16.108064516129033,0.3741935483870968
Belgium,2025,2,4.878571428571428,82.75,1.94,16.367857142857144,0.6839285714285716
Belgium,2025,3,8.637096774193548,71.14516129032258,0.23,14.919354838709678,1.5
Belgium,2025,4,12.453333333333335,68.35,1.75,15.69,2.1033333333333335
Belgium,2025,5,15.288709677419355,64.46774193548387,6.13,18.675806451612903,2.543548387096774
Belgium,2025,6,19.861666666666668,65.66666666666667,2.7,19.676666666666666,3.2800000000000002
Belgium,2025,7,20.453225806451613,67.93548387096774,7.84,14.866129032258065,2.5580645161290323
Belgium,2025,8,19.0,70.6842105263158,1.9699999999999998,15.457894736842105,1.8280701754385966
Belgium,2025,9,14.347916666666668,79.91666666666667,1.1300000000000001,18.564583333333335,0.7916666666666666
Belgium,2025,10,11.052727272727273,86.56363636363636,13.299999999999999,17.85090909090909,0.18545454545454548
Belgium,2025,11,7.772222222222222,89.14814814814815,7.01,17.56851851851852,0.02962962962962963
Belgium,2025,12,5.305555555555555,87.94444444444444,1.25,17.75925925925926,0.0
Belgium,2026,1,2.5673913043478263,88.67391304347827,2.9,17.356521739130436,0.0
Belgium,2026,2,4.618181818181818,91.45454545454545,2.0300000000000002,15.254545454545456,0.0
Belize,2024,5,30.352941176470587,80.6470588235294,0.26,11.047058823529412,6.411764705882353
Belize,2024,6,27.683333333333334,91.56666666666666,7.96,6.983333333333333,5.9
Belize,2024,7,25.768965517241377,95.13793103448276,2.71,5.524137931034482,5.137931034482759
Belize,2024,8,23.79032258064516,97.70967741935483,1.31,3.648387096774194,5.032258064516129
Belize,2024,9,24.32,96.26666666666667,4.029999999999999,3.8400000000000003,3.033333333333333
Belize,2024,10,22.426666666666666,96.53333333333333,3.64,4.596666666666667,0.3
Belize,2024,11,20.97241379310345,96.27586206896552,4.3100000000000005,4.037931034482759,0.0
Belize,2024,12,19.748387096774195,97.64516129032258,1.27,3.774193548387097,0.0
Belize,2025,1,19.55666666666667,98.33333333333333,1.58,4.02,0.0
Belize,2025,2,20.525000000000002,98.25,0.6,3.7035714285714287,0.0
Belize,2025,3,20.70967741935484,95.87096774193549,0.83,3.8548387096774195,0.0
Belize,2025,4,21.233333333333334,93.7,8.1,5.293333333333334,0.0
Belize,2025,5,23.65666666666667,94.63333333333334,2.13,5.1466666666666665,0.0
Belize,2025,6,23.33,97.56666666666666,25.619999999999997,4.1033333333333335,0.0
Belize,2025,7,22.825806451612905,98.16129032258064,3.45,3.648387096774194,0.0
Belize,2025,8,23.003225806451614,96.51612903225806,1.09,3.7193548387096773,0.0
Belize,2025,9,23.10666666666667,97.46666666666667,5.16,3.6266666666666665,0.0
Belize,2025,10,22.31935483870968,95.70967741935483,2.68,4.025806451612903,0.0
Belize,2025,11,20.60666666666667,96.2,8.01,4.14,0.0
Belize,2025,12,20.383870967741935,98.48387096774194,0.85,3.648387096774194,0.0
Belize,2026,1,18.813793103448276,94.51724137931035,0.49,4.003448275862069,0.0
Belize,2026,2,13.857142857142858,91.14285714285714,0.0,4.057142857142857,0.0
Benin,2024,5,30.864705882352943,72.47058823529412,1.19,20.276470588235295,6.9411764705882355
Benin,2024,6,29.709999999999997,75.03333333333333,4.33,18.126666666666665,6.366666666666666
Benin,2024,7,28.114285714285717,74.39285714285714,4.72,21.317857142857143,6.0
Benin,2024,8,28.135483870967743,70.74193548387096,2.78,22.09032258064516,6.064516129032258
Benin,2024,9,28.42,76.53333333333333,4.69,17.296666666666667,6.333333333333333
Benin,2024,10,28.093548387096774,79.12903225806451,5.33,8.883870967741935,4.719354838709678
Benin,2024,11,28.81,78.1,1.19,6.14,3.31
Benin,2024,12,31.39032258064516,55.0,0.0,5.854838709677419,5.800000000000001
Benin,2025,1,30.916129032258063,67.58064516129032,0.16,8.048387096774194,5.709677419354839
Benin,2025,2,30.682142857142857,76.25,1.2,10.242857142857144,6.1499999999999995
Benin,2025,3,31.20967741935484,74.2258064516129,2.66,14.183870967741935,4.638709677419355
Benin,2025,4,29.733333333333334,77.33333333333333,0.55,13.186666666666667,4.286666666666666
Benin,2025,5,29.293548387096774,77.7741935483871,5.46,11.238709677419354,3.329032258064516
Benin,2025,6,27.326666666666664,83.56666666666666,1.93,10.08,3.05
Benin,2025,7,26.135483870967743,84.58064516129032,13.0,14.399999999999999,2.0
Benin,2025,8,25.387096774193548,87.25806451612904,5.02,13.151612903225805,1.6838709677419357
Benin,2025,9,25.756666666666668,89.3,6.62,10.556666666666667,1.3299999999999998
Benin,2025,10,26.503225806451614,88.74193548387096,0.49,7.922580645161291,1.0838709677419356
Benin,2025,11,26.883333333333333,88.8,0.3,7.233333333333333,0.56
Benin,2025,12,27.258064516129032,89.41935483870968,1.95,7.470967741935484,0.39032258064516134
Benin,2026,1,26.85,90.33333333333333,0.44999999999999996,6.626666666666667,0.3533333333333334
Benin,2026,2,27.37142857142857,87.57142857142857,0.06,8.428571428571429,0.2
Bhutan,2024,5,11.905882352941177,89.0,5.53,5.0588235294117645,1.1764705882352942
Bhutan,2024,6,12.803333333333335,95.56666666666666,8.15,4.016666666666667,1.2666666666666666
Bhutan,2024,7,15.146428571428572,94.32142857142857,13.77,4.103571428571429,3.107142857142857
Bhutan,2024,8,14.580645161290322,93.12903225806451,22.81,4.267741935483872,3.3548387096774195
Bhutan,2024,9,15.2,83.5,16.6,5.3966666666666665,3.433333333333333
Bhutan,2024,10,14.558064516129033,65.70967741935483,8.39,8.625806451612902,2.7774193548387096
Bhutan,2024,11,11.093333333333334,51.06666666666667,0.77,9.226666666666667,2.5433333333333334
Bhutan,2024,12,6.1,55.96774193548387,0.16,7.174193548387097,0.529032258064516
Bhutan,2025,1,8.119354838709677,50.0,0.74,8.758064516129032,0.7548387096774193
Bhutan,2025,2,5.878571428571428,66.17857142857143,5.44,8.839285714285714,0.8571428571428571
Bhutan,2025,3,11.887096774193548,44.516129032258064,3.25,10.819354838709677,3.1258064516129034
Bhutan,2025,4,14.22,50.93333333333333,10.8,9.54,4.2
Bhutan,2025,5,15.154838709677419,67.29032258064517,15.77,7.819354838709677,5.274193548387097
Bhutan,2025,6,18.886666666666667,64.13333333333334,17.51,9.306666666666667,6.376666666666667
Bhutan,2025,7,20.0,64.41935483870968,16.02,9.67741935483871,6.993548387096775
Bhutan,2025,8,18.338709677419356,72.90322580645162,19.09,8.529032258064515,5.670967741935484
Bhutan,2025,9,18.716666666666665,64.33333333333333,14.39,9.0,6.27
Bhutan,2025,10,15.5,50.41935483870968,8.99,8.819354838709677,5.616129032258065
Bhutan,2025,11,12.926666666666668,41.56666666666667,0.84,9.093333333333334,5.5233333333333325
Bhutan,2025,12,12.04516129032258,32.935483870967744,0.07,9.629032258064516,5.122580645161291
Bhutan,2026,1,10.226666666666667,28.433333333333334,0.21000000000000002,9.653333333333334,5.35
Bhutan,2026,2,11.533333333333333,28.666666666666668,0.03,9.816666666666666,6.416666666666667
Bolivia,2024,5,20.052941176470586,52.05882352941177,0.01,6.561764705882353,6.205882352941177
Bolivia,2024,6,21.42542372881356,45.25423728813559,0.09,5.513559322033898,6.762711864406779
Bolivia,2024,7,15.539285714285715,60.67857142857143,0.32,5.8125,5.535714285714286
Bolivia,2024,8,17.067741935483873,53.435483870967744,0.11,5.280645161290322,5.870967741935484
Bolivia,2024,9,18.85666666666667,54.766666666666666,0.06,5.126666666666667,4.15
Bolivia,2024,10,18.315,76.15,2.54,5.35,0.3
Bolivia,2024,11,17.939655172413794,85.72413793103448,6.38,4.937931034482758,0.010344827586206896
Bolivia,2024,12,17.770967741935483,85.91935483870968,5.88,4.891935483870968,0.0967741935483871
Bolivia,2025,1,17.138333333333332,89.7,16.97,4.165,0.043333333333333335
Bolivia,2025,2,17.125,89.23214285714286,11.23,4.191071428571428,0.0
Bolivia,2025,3,17.0,94.53225806451613,18.87,4.77741935483871,0.0
Bolivia,2025,4,16.529999999999998,92.73333333333333,11.61,5.0600000000000005,0.0
Bolivia,2025,5,16.125806451612902,85.29032258064517,5.64,4.735483870967743,0.0
Bolivia,2025,6,14.606666666666666,78.21666666666667,3.35,4.78,0.0
Bolivia,2025,7,13.611290322580645,72.01612903225806,0.22,4.638709677419355,0.0
Bolivia,2025,8,14.887096774193548,64.96774193548387,0.5700000000000001,5.127419354838709,0.0
Bolivia,2025,9,17.611666666666668,73.38333333333334,7.37,5.886666666666667,0.0
Bolivia,2025,10,17.23548387096774,76.93548387096774,3.8000000000000003,5.953225806451614,0.0
Bolivia,2025,11,17.723333333333336,82.45,8.13,5.401666666666667,0.0
Bolivia,2025,12,17.916129032258063,87.08064516129032,15.68,5.333870967741936,0.0
Bolivia,2026,1,17.55,89.16666666666667,17.65,4.755,0.0
Bolivia,2026,2,18.657142857142855,86.35714285714286,0.39,5.378571428571428,0.0
Bosnia And Herzegovina,2024,5,22.470588235294116,52.11764705882353,11.77,12.458823529411765,4.352941176470588
Bosnia And Herzegovina,2024,6,27.326666666666664,44.46666666666667,3.5,10.516666666666667,6.133333333333334
Bosnia And Herzegovina,2024,7,29.524137931034485,39.58620689655172,2.56,9.506896551724138,7.0344827586206895
Bosnia And Herzegovina,2024,8,30.425806451612903,36.903225806451616,10.1,7.770967741935484,7.0
Bosnia And Herzegovina,2024,9,20.59333333333333,64.1,12.96,7.223333333333333,4.966666666666667
Bosnia And Herzegovina,2024,10,17.0258064516129,68.70967741935483,2.0500000000000003,5.674193548387097,2.7225806451612904
Bosnia And Herzegovina,2024,11,7.056666666666667,76.8,1.57,6.233333333333333,1.09
Bosnia And Herzegovina,2024,12,4.041935483870968,88.96774193548387,9.49,5.745161290322581,0.8677419354838709
Bosnia And Herzegovina,2025,1,4.264516129032257,78.54838709677419,1.88,7.512903225806451,1.1935483870967742
Bosnia And Herzegovina,2025,2,3.585714285714286,70.64285714285714,0.74,4.760714285714286,1.4857142857142858
Bosnia And Herzegovina,2025,3,9.23225806451613,67.7741935483871,7.62,7.880645161290323,1.9225806451612903
Bosnia And Herzegovina,2025,4,12.713333333333333,61.7,2.91,8.886666666666667,3.1799999999999997
Bosnia And Herzegovina,2025,5,15.938709677419356,59.225806451612904,1.85,9.064516129032258,4.358064516129032
Bosnia And Herzegovina,2025,6,23.009999999999998,49.733333333333334,0.5800000000000001,7.03,6.64
Bosnia And Herzegovina,2025,7,23.080645161290324,54.193548387096776,4.470000000000001,7.567741935483871,5.064516129032258
Bosnia And Herzegovina,2025,8,19.69677419354839,67.7741935483871,4.83,6.32258064516129,4.151612903225806
Bosnia And Herzegovina,2025,9,16.083333333333332,81.96666666666667,3.4299999999999997,4.916666666666667,2.3666666666666667
Bosnia And Herzegovina,2025,10,8.66451612903226,88.2258064516129,2.6,6.038709677419354,0.5935483870967742
Bosnia And Herzegovina,2025,11,3.7066666666666666,94.83333333333333,7.48,5.886666666666667,0.27666666666666667
Bosnia And Herzegovina,2025,12,0.29677419354838713,97.51612903225806,2.29,4.77741935483871,0.08064516129032258
Bosnia And Herzegovina,2026,1,-1.1700000000000002,94.5,6.26,5.623333333333333,0.08666666666666667
Bosnia And Herzegovina,2026,2,4.0,95.14285714285714,1.26,7.714285714285714,0.08571428571428573
Botswana,2024,5,25.98235294117647,26.058823529411764,0.0,8.117647058823529,7.235294117647059
Botswana,2024,6,22.153333333333332,28.2,0.06,12.796666666666665,6.866666666666666
Botswana,2024,7,24.582758620689653,11.655172413793103,0.0,9.848275862068967,7.379310344827586
Botswana,2024,8,26.967741935483872,15.612903225806452,0.0,12.480645161290322,7.870967741935484
Botswana,2024,9,27.813333333333333,24.8,0.01,15.610000000000001,8.3
Botswana,2024,10,27.406451612903226,26.64516129032258,0.52,16.04193548387097,9.251612903225807
Botswana,2024,11,29.013333333333332,36.46666666666667,1.07,16.23,9.853333333333333
Botswana,2024,12,31.809677419354838,36.29032258064516,3.1900000000000004,14.32258064516129,11.838709677419354
Botswana,2025,1,29.393548387096775,45.25806451612903,2.56,11.251612903225807,12.658064516129032
Botswana,2025,2,27.900000000000002,57.535714285714285,8.9,13.4,10.639285714285714
Botswana,2025,3,26.16774193548387,57.41935483870968,0.66,12.812903225806451,9.754838709677419
Botswana,2025,4,21.96333333333333,66.5,0.25,12.443333333333333,6.3100000000000005
Botswana,2025,5,17.725806451612904,57.70967741935484,0.0,10.76774193548387,4.441935483870967
Botswana,2025,6,14.226666666666667,56.96666666666667,0.0,11.493333333333334,3.75
Botswana,2025,7,15.251612903225807,52.03225806451613,0.0,11.919354838709678,3.429032258064516
Botswana,2025,8,17.396774193548385,42.806451612903224,0.0,13.432258064516128,3.9935483870967743
Botswana,2025,9,21.296666666666667,48.7,0.01,16.86,4.163333333333333
Botswana,2025,10,22.387096774193548,53.096774193548384,0.2,16.6,4.645161290322581
Botswana,2025,11,21.740000000000002,72.7,1.27,15.363333333333333,4.9399999999999995
Botswana,2025,12,22.35483870967742,76.61290322580645,10.01,14.829032258064515,4.84516129032258
Botswana,2026,1,22.98,73.46666666666667,0.35,13.32,5.323333333333333
Botswana,2026,2,22.814285714285713,66.14285714285714,0.0,15.12857142857143,4.385714285714285
Brazil,2024,5,28.276470588235295,80.47058823529412,10.79,5.658823529411765,7.0588235294117645
Brazil,2024,6,29.413333333333334,65.76666666666667,2.53,6.946666666666667,7.966666666666667
